month,gid,luminosity,year
3,SSD.3.6.1_1,0.18238987028598785,2019
3,SSD.3.6.2_1,0.1676703542470932,2019
3,SSD.3.7.1_1,0.48216885328292847,2019
3,SSD.4.1.1_1,0.24990634620189667,2019
3,SSD.4.2.1_1,0.22872589528560638,2019
3,SSD.4.3.1_1,0.3041711151599884,2019
3,SSD.4.4.1_1,0.29916098713874817,2019
3,SSD.5.1.1_1,0.3811068832874298,2019
3,SSD.5.2.1_1,0.20903298258781433,2019
3,SSD.5.3.1_1,0.4648841619491577,2019
3,SSD.5.4.1_1,0.5771651268005371,2019
3,SSD.6.1.1_1,0.1973956823348999,2019
3,SSD.6.2.1_1,0.17211087048053741,2019
3,SSD.6.3.1_1,0.5273162126541138,2019
3,SSD.6.4.1_1,0.24763037264347076,2019
3,SSD.7.1.1_1,0.3102232813835144,2019
3,SSD.7.2.1_1,0.2206815928220749,2019
3,SSD.7.3.1_1,0.3095141649246216,2019
3,SSD.7.4.1_1,0.2765995264053345,2019
3,SSD.7.5.1_1,0.2024882435798645,2019
3,SSD.7.6.1_1,0.18700578808784485,2019
3,SSD.7.7.1_1,0.2628788650035858,2019
3,SSD.7.8.1_1,0.3358044922351837,2019
3,SSD.8.1.1_1,0.3589358329772949,2019
3,SSD.8.2.1_1,0.40089961886405945,2019
3,SSD.8.3.1_1,0.27021270990371704,2019
3,SSD.8.4.1_1,0.328835129737854,2019
3,SSD.9.1.1_1,0.1581742763519287,2019
3,SSD.9.2.1_1,0.18536199629306793,2019
3,SSD.10.1.1_1,0.209845170378685,2019
3,SSD.10.1.2_1,0.23223911225795746,2019
3,SSD.10.2.1_1,0.32132965326309204,2019
3,SSD.10.3.1_1,0.20410144329071045,2019
3,SSD.10.3.2_1,0.17595210671424866,2019
3,SSD.10.4.1_1,0.20552687346935272,2019
4,SSD.1.1.1_1,0.24421481788158417,2019
4,SSD.1.2.1_1,0.2052224725484848,2019
4,SSD.1.3.1_1,0.2029794454574585,2019
4,SSD.1.4.1_1,0.21613357961177826,2019
4,SSD.2.1.1_1,0.17260760068893433,2019
4,SSD.2.1.2_1,0.16985268890857697,2019
4,SSD.2.2.1_1,0.16373194754123688,2019
4,SSD.2.3.1_1,0.1628156453371048,2019
4,SSD.2.4.1_1,0.16295431554317474,2019
4,SSD.3.1.1_1,0.2971501052379608,2019
4,SSD.3.2.1_1,0.258171945810318,2019
4,SSD.3.3.1_1,0.24160434305667877,2019
4,SSD.3.4.1_1,0.23749852180480957,2019
4,SSD.3.5.1_1,0.18143749237060547,2019
4,SSD.3.6.1_1,0.12737275660037994,2019
4,SSD.3.6.2_1,0.16871288418769836,2019
4,SSD.3.7.1_1,0.19463962316513062,2019
4,SSD.4.1.1_1,0.2628903090953827,2019
4,SSD.4.2.1_1,0.18778564035892487,2019
4,SSD.4.3.1_1,0.1949712485074997,2019
4,SSD.4.4.1_1,0.2181791365146637,2019
4,SSD.5.1.1_1,0.27170953154563904,2019
4,SSD.5.2.1_1,0.21256141364574432,2019
4,SSD.5.3.1_1,0.2322104424238205,2019
4,SSD.5.4.1_1,0.2449922263622284,2019
4,SSD.6.1.1_1,0.1916840672492981,2019
4,SSD.6.2.1_1,0.17284487187862396,2019
4,SSD.6.3.1_1,0.20885004103183746,2019
4,SSD.6.4.1_1,0.20159076154232025,2019
4,SSD.7.1.1_1,0.16442231833934784,2019
4,SSD.7.2.1_1,0.20075328648090363,2019
4,SSD.7.3.1_1,0.23113223910331726,2019
4,SSD.7.4.1_1,0.17608842253684998,2019
4,SSD.7.5.1_1,0.2026335895061493,2019
4,SSD.7.6.1_1,0.18542730808258057,2019
4,SSD.7.7.1_1,0.20869335532188416,2019
4,SSD.7.8.1_1,0.3113654553890228,2019
4,SSD.8.1.1_1,0.24653205275535583,2019
4,SSD.8.2.1_1,0.7825276255607605,2019
4,SSD.8.3.1_1,0.1917967051267624,2019
4,SSD.8.4.1_1,0.21698299050331116,2019
4,SSD.9.1.1_1,0.18030616641044617,2019
4,SSD.9.2.1_1,0.22271840274333954,2019
4,SSD.10.1.1_1,0.12301939725875854,2019
4,SSD.10.1.2_1,0.12303411215543747,2019
4,SSD.10.2.1_1,0.1801559180021286,2019
4,SSD.10.3.1_1,0.14223670959472656,2019
4,SSD.10.3.2_1,0.1928885281085968,2019
4,SSD.10.4.1_1,0.13146637380123138,2019
5,SSD.1.1.1_1,0.1842099130153656,2019
5,SSD.1.2.1_1,0.13573235273361206,2019
5,SSD.1.3.1_1,0.13258115947246552,2019
5,SSD.1.4.1_1,0.16455858945846558,2019
5,SSD.2.1.1_1,0.19078150391578674,2019
5,SSD.2.1.2_1,0.1491251438856125,2019
5,SSD.2.2.1_1,0.13116857409477234,2019
5,SSD.2.3.1_1,0.12851791083812714,2019
5,SSD.2.4.1_1,0.1799972504377365,2019
5,SSD.3.1.1_1,0.16038931906223297,2019
5,SSD.3.2.1_1,0.19730059802532196,2019
5,SSD.3.3.1_1,0.20163823664188385,2019
5,SSD.3.4.1_1,0.1906934380531311,2019
5,SSD.3.5.1_1,0.15630513429641724,2019
5,SSD.3.6.1_1,0.13437148928642273,2019
5,SSD.3.6.2_1,0.12628181278705597,2019
5,SSD.3.7.1_1,0.18207113444805145,2019
5,SSD.4.1.1_1,0.13499589264392853,2019
5,SSD.4.2.1_1,0.17490027844905853,2019
5,SSD.4.3.1_1,0.17845425009727478,2019
5,SSD.4.4.1_1,0.15980985760688782,2019
5,SSD.5.1.1_1,0.1964513510465622,2019
5,SSD.5.2.1_1,0.1933670938014984,2019
5,SSD.5.3.1_1,0.1874767392873764,2019
5,SSD.5.4.1_1,0.19494570791721344,2019
5,SSD.6.1.1_1,0.18704520165920258,2019
5,SSD.6.2.1_1,0.16369597613811493,2019
5,SSD.6.3.1_1,0.16489653289318085,2019
5,SSD.6.4.1_1,0.19066451489925385,2019
5,SSD.7.1.1_1,0.1719665378332138,2019
5,SSD.7.2.1_1,0.2033645510673523,2019
5,SSD.7.3.1_1,0.1675754338502884,2019
5,SSD.7.4.1_1,0.1753707379102707,2019
5,SSD.7.5.1_1,0.2101745903491974,2019
5,SSD.7.6.1_1,0.12605415284633636,2019
5,SSD.7.7.1_1,0.1578691601753235,2019
5,SSD.7.8.1_1,0.19866351783275604,2019
5,SSD.8.1.1_1,0.2177976816892624,2019
5,SSD.8.2.1_1,0.21431133151054382,2019
5,SSD.8.3.1_1,0.17761510610580444,2019
5,SSD.8.4.1_1,0.19442765414714813,2019
5,SSD.9.1.1_1,0.1643856018781662,2019
5,SSD.9.2.1_1,0.19027510285377502,2019
5,SSD.10.1.1_1,0.16161112487316132,2019
5,SSD.10.1.2_1,0.15054629743099213,2019
5,SSD.10.2.1_1,0.15293855965137482,2019
5,SSD.10.3.1_1,0.16329146921634674,2019
5,SSD.10.3.2_1,0.1751399040222168,2019
5,SSD.10.4.1_1,0.16029226779937744,2019
6,SSD.1.1.1_1,0.15190088748931885,2019
6,SSD.1.2.1_1,0.0895024761557579,2019
6,SSD.1.3.1_1,0.11341594904661179,2019
6,SSD.1.4.1_1,0.1594226211309433,2019
6,SSD.2.1.1_1,0.13003656268119812,2019
6,SSD.2.1.2_1,0.1315581351518631,2019
6,SSD.2.2.1_1,0.11550294607877731,2019
6,SSD.2.3.1_1,0.07267080247402191,2019
6,SSD.2.4.1_1,0.12111514806747437,2019
6,SSD.3.1.1_1,0.16919761896133423,2019
6,SSD.3.2.1_1,0.1995946168899536,2019
6,SSD.3.3.1_1,0.12609760463237762,2019
6,SSD.3.4.1_1,0.15626643598079681,2019
6,SSD.3.5.1_1,0.15093131363391876,2019
6,SSD.3.6.1_1,0.09560050815343857,2019
6,SSD.3.6.2_1,0.11640244722366333,2019
6,SSD.3.7.1_1,0.1508181244134903,2019
6,SSD.4.1.1_1,0.13393035531044006,2019
6,SSD.4.2.1_1,0.1112089529633522,2019
6,SSD.4.3.1_1,0.17409634590148926,2019
6,SSD.4.4.1_1,0.18391303718090057,2019
6,SSD.5.1.1_1,0.11206091940402985,2019
6,SSD.5.2.1_1,0.09412934631109238,2019
6,SSD.5.3.1_1,0.14339283108711243,2019
6,SSD.5.4.1_1,0.11910820007324219,2019
6,SSD.6.1.1_1,0.20712710916996002,2019
6,SSD.6.2.1_1,0.1951887309551239,2019
6,SSD.6.3.1_1,0.16295023262500763,2019
6,SSD.6.4.1_1,0.20612983405590057,2019
6,SSD.7.1.1_1,0.11974383890628815,2019
6,SSD.7.2.1_1,0.12839250266551971,2019
6,SSD.7.3.1_1,0.09066864103078842,2019
6,SSD.7.4.1_1,0.12668082118034363,2019
6,SSD.7.5.1_1,0.09440384805202484,2019
6,SSD.7.6.1_1,0.11375506222248077,2019
6,SSD.7.7.1_1,0.09535467624664307,2019
6,SSD.7.8.1_1,0.12665291130542755,2019
6,SSD.8.1.1_1,0.16433224081993103,2019
6,SSD.8.2.1_1,0.09982089698314667,2019
6,SSD.8.3.1_1,0.1397964209318161,2019
6,SSD.8.4.1_1,0.16451629996299744,2019
6,SSD.9.1.1_1,0.09640283137559891,2019
6,SSD.9.2.1_1,0.0986790582537651,2019
6,SSD.10.1.1_1,0.09233960509300232,2019
6,SSD.10.1.2_1,0.11763578653335571,2019
6,SSD.10.2.1_1,0.1506146639585495,2019
6,SSD.10.3.1_1,0.1582476645708084,2019
6,SSD.10.3.2_1,0.1016908586025238,2019
6,SSD.10.4.1_1,0.11422259360551834,2019
7,SSD.1.1.1_1,0.11399433016777039,2019
7,SSD.1.2.1_1,0.10602013021707535,2019
7,SSD.1.3.1_1,0.07981403917074203,2019
7,SSD.1.4.1_1,0.11505459249019623,2019
7,SSD.2.1.1_1,0.09978677332401276,2019
7,SSD.2.1.2_1,0.1174243614077568,2019
7,SSD.2.2.1_1,0.10578564554452896,2019
7,SSD.2.3.1_1,0.0841803252696991,2019
7,SSD.2.4.1_1,0.09601730108261108,2019
7,SSD.3.1.1_1,0.1364964246749878,2019
7,SSD.3.2.1_1,0.1609530746936798,2019
7,SSD.3.3.1_1,0.15199634432792664,2019
7,SSD.3.4.1_1,0.17855305969715118,2019
7,SSD.3.5.1_1,0.0933706983923912,2019
7,SSD.3.6.1_1,0.0930316224694252,2019
7,SSD.3.6.2_1,0.11316593736410141,2019
7,SSD.3.7.1_1,0.11146089434623718,2019
7,SSD.4.1.1_1,0.11682522296905518,2019
7,SSD.4.2.1_1,0.09161648154258728,2019
7,SSD.4.3.1_1,0.1623251587152481,2019
7,SSD.4.4.1_1,0.153741255402565,2019
7,SSD.5.1.1_1,0.10014427453279495,2019
7,SSD.5.2.1_1,0.06509565562009811,2019
7,SSD.5.3.1_1,0.11334538459777832,2019
7,SSD.5.4.1_1,0.12803958356380463,2019
7,SSD.6.1.1_1,0.15688182413578033,2019
7,SSD.6.2.1_1,0.11325037479400635,2019
7,SSD.6.3.1_1,0.1501389741897583,2019
7,SSD.6.4.1_1,0.16671910881996155,2019
7,SSD.7.1.1_1,0.078451007604599,2019
7,SSD.7.2.1_1,0.08504139631986618,2019
7,SSD.7.3.1_1,0.09749866276979446,2019
7,SSD.7.4.1_1,0.12490316480398178,2019
7,SSD.7.5.1_1,0.13283243775367737,2019
7,SSD.7.6.1_1,0.08399652689695358,2019
7,SSD.7.7.1_1,0.06929916143417358,2019
7,SSD.7.8.1_1,0.17492400109767914,2019
7,SSD.8.1.1_1,0.1314634382724762,2019
7,SSD.8.2.1_1,0.13909263908863068,2019
7,SSD.8.3.1_1,0.12108498066663742,2019
7,SSD.8.4.1_1,0.09910248965024948,2019
7,SSD.9.1.1_1,0.06599420309066772,2019
7,SSD.9.2.1_1,0.06906607002019882,2019
7,SSD.10.1.1_1,0.056971706449985504,2019
7,SSD.10.1.2_1,0.03155150264501572,2019
7,SSD.10.2.1_1,0.06329334527254105,2019
7,SSD.10.3.1_1,0.06541423499584198,2019
7,SSD.10.3.2_1,0.08274996280670166,2019
7,SSD.10.4.1_1,0.08667831867933273,2019
8,SSD.1.1.1_1,0.14712120592594147,2019
8,SSD.1.2.1_1,0.14558179676532745,2019
8,SSD.1.3.1_1,0.1312091052532196,2019
8,SSD.1.4.1_1,0.10309728235006332,2019
8,SSD.2.1.1_1,0.13052575290203094,2019
8,SSD.2.1.2_1,0.1091829240322113,2019
8,SSD.2.2.1_1,0.1344502866268158,2019
8,SSD.2.3.1_1,0.14457978308200836,2019
8,SSD.2.4.1_1,0.12548798322677612,2019
8,SSD.3.1.1_1,0.11979056894779205,2019
8,SSD.3.2.1_1,0.09597443044185638,2019
8,SSD.3.3.1_1,0.10954932123422623,2019
8,SSD.3.4.1_1,0.10327829420566559,2019
8,SSD.3.5.1_1,0.049792833626270294,2019
8,SSD.3.6.1_1,0.0850142315030098,2019
8,SSD.3.6.2_1,0.12236088514328003,2019
8,SSD.3.7.1_1,0.08079377561807632,2019
8,SSD.4.1.1_1,0.12217219173908234,2019
8,SSD.4.2.1_1,0.12232742458581924,2019
8,SSD.4.3.1_1,0.13061445951461792,2019
8,SSD.4.4.1_1,0.12787365913391113,2019
8,SSD.5.1.1_1,0.13414905965328217,2019
8,SSD.5.2.1_1,0.11821931600570679,2019
8,SSD.5.3.1_1,0.1381191909313202,2019
8,SSD.5.4.1_1,0.1431453973054886,2019
8,SSD.6.1.1_1,0.11459788680076599,2019
8,SSD.6.2.1_1,0.12584272027015686,2019
8,SSD.6.3.1_1,0.12477213889360428,2019
8,SSD.6.4.1_1,0.1378324180841446,2019
8,SSD.7.1.1_1,0.07156792283058167,2019
8,SSD.7.2.1_1,0.11150802671909332,2019
8,SSD.7.3.1_1,0.10123298317193985,2019
8,SSD.7.4.1_1,0.10490889102220535,2019
8,SSD.7.5.1_1,0.06918370723724365,2019
8,SSD.7.6.1_1,0.05297532677650452,2019
8,SSD.7.7.1_1,0.06970959901809692,2019
8,SSD.7.8.1_1,0.127571240067482,2019
8,SSD.8.1.1_1,0.12608250975608826,2019
8,SSD.8.2.1_1,0.116721972823143,2019
8,SSD.8.3.1_1,0.12558956444263458,2019
8,SSD.8.4.1_1,0.12808413803577423,2019
8,SSD.9.1.1_1,0.12110583484172821,2019
8,SSD.9.2.1_1,0.09890227764844894,2019
8,SSD.10.1.1_1,0.07435940206050873,2019
8,SSD.10.1.2_1,0.1068580225110054,2019
8,SSD.10.2.1_1,0.10855642706155777,2019
8,SSD.10.3.1_1,0.07204829156398773,2019
8,SSD.10.3.2_1,0.1056482344865799,2019
8,SSD.10.4.1_1,0.0858912244439125,2019
9,SSD.1.1.1_1,0.1705969125032425,2019
9,SSD.1.2.1_1,0.17221499979496002,2019
9,SSD.1.3.1_1,0.14364393055438995,2019
9,SSD.1.4.1_1,0.12236621230840683,2019
9,SSD.2.1.1_1,0.14054860174655914,2019
9,SSD.2.1.2_1,0.14588075876235962,2019
9,SSD.2.2.1_1,0.10447371006011963,2019
9,SSD.2.3.1_1,0.18754123151302338,2019
9,SSD.2.4.1_1,0.11548417061567307,2019
9,SSD.3.1.1_1,0.14746764302253723,2019
9,SSD.3.2.1_1,0.12918893992900848,2019
9,SSD.3.3.1_1,0.1423630714416504,2019
9,SSD.3.4.1_1,0.1145709902048111,2019
9,SSD.3.5.1_1,0.09146961569786072,2019
9,SSD.3.6.1_1,0.13576552271842957,2019
9,SSD.3.6.2_1,0.1042964980006218,2019
9,SSD.3.7.1_1,0.11792518198490143,2019
9,SSD.4.1.1_1,0.06939253211021423,2019
9,SSD.4.2.1_1,0.09869653731584549,2019
9,SSD.4.3.1_1,0.09145399928092957,2019
9,SSD.4.4.1_1,0.11483541876077652,2019
9,SSD.5.1.1_1,0.13323794305324554,2019
9,SSD.5.2.1_1,0.14713339507579803,2019
9,SSD.5.3.1_1,0.13491539657115936,2019
9,SSD.5.4.1_1,0.14474071562290192,2019
9,SSD.6.1.1_1,0.13274914026260376,2019
9,SSD.6.2.1_1,0.15265434980392456,2019
9,SSD.6.3.1_1,0.1329444944858551,2019
9,SSD.6.4.1_1,0.13742409646511078,2019
9,SSD.7.1.1_1,0.10455296188592911,2019
9,SSD.7.2.1_1,0.09201840311288834,2019
9,SSD.7.3.1_1,0.08560702204704285,2019
9,SSD.7.4.1_1,0.0838073268532753,2019
9,SSD.7.5.1_1,0.12071909755468369,2019
9,SSD.7.6.1_1,0.10795752704143524,2019
9,SSD.7.7.1_1,0.117483951151371,2019
9,SSD.7.8.1_1,0.12773363292217255,2019
9,SSD.8.1.1_1,0.1398097723722458,2019
9,SSD.8.2.1_1,0.13056111335754395,2019
9,SSD.8.3.1_1,0.12270409613847733,2019
9,SSD.8.4.1_1,0.1441161334514618,2019
9,SSD.9.1.1_1,0.15868452191352844,2019
9,SSD.9.2.1_1,0.1050192266702652,2019
9,SSD.10.1.1_1,0.1289816051721573,2019
9,SSD.10.1.2_1,0.13842439651489258,2019
9,SSD.10.2.1_1,0.09003178030252457,2019
9,SSD.10.3.1_1,0.09352990984916687,2019
9,SSD.10.3.2_1,0.09282892197370529,2019
9,SSD.10.4.1_1,0.11552487313747406,2019
10,SSD.1.1.1_1,0.24167484045028687,2019
10,SSD.1.2.1_1,0.2246844321489334,2019
10,SSD.1.3.1_1,0.21094606816768646,2019
10,SSD.1.4.1_1,0.2048896849155426,2019
10,SSD.2.1.1_1,0.23142625391483307,2019
10,SSD.2.1.2_1,0.22684167325496674,2019
10,SSD.2.2.1_1,0.2398700714111328,2019
10,SSD.2.3.1_1,0.21447470784187317,2019
10,SSD.2.4.1_1,0.24426895380020142,2019
10,SSD.3.1.1_1,0.35139501094818115,2019
10,SSD.3.2.1_1,0.33458876609802246,2019
10,SSD.3.3.1_1,0.21760518848896027,2019
10,SSD.3.4.1_1,0.21989069879055023,2019
10,SSD.3.5.1_1,0.1851292848587036,2019
10,SSD.3.6.1_1,0.2035726010799408,2019
10,SSD.3.6.2_1,0.22676882147789001,2019
10,SSD.3.7.1_1,0.20503446459770203,2019
10,SSD.4.1.1_1,0.21165533363819122,2019
10,SSD.4.2.1_1,0.19915889203548431,2019
10,SSD.4.3.1_1,0.20338551700115204,2019
10,SSD.4.4.1_1,0.20993930101394653,2019
10,SSD.5.1.1_1,0.26402536034584045,2019
10,SSD.5.2.1_1,0.24217119812965393,2019
10,SSD.5.3.1_1,0.24014241993427277,2019
10,SSD.5.4.1_1,0.2517261505126953,2019
10,SSD.6.1.1_1,0.24569328129291534,2019
10,SSD.6.2.1_1,0.20947670936584473,2019
10,SSD.6.3.1_1,0.18250513076782227,2019
10,SSD.6.4.1_1,0.21055249869823456,2019
10,SSD.7.1.1_1,0.15238872170448303,2019
10,SSD.7.2.1_1,0.14946778118610382,2019
10,SSD.7.3.1_1,0.17906223237514496,2019
10,SSD.7.4.1_1,0.1640927940607071,2019
10,SSD.7.5.1_1,0.1695660650730133,2019
10,SSD.7.6.1_1,0.16148118674755096,2019
10,SSD.7.7.1_1,0.1761551797389984,2019
10,SSD.7.8.1_1,0.20253336429595947,2019
10,SSD.8.1.1_1,0.24473893642425537,2019
10,SSD.8.2.1_1,0.24351631104946136,2019
10,SSD.8.3.1_1,0.19454345107078552,2019
10,SSD.8.4.1_1,0.20568996667861938,2019
10,SSD.9.1.1_1,0.23824675381183624,2019
10,SSD.9.2.1_1,0.2182266116142273,2019
10,SSD.10.1.1_1,0.19551903009414673,2019
10,SSD.10.1.2_1,0.19442549347877502,2019
10,SSD.10.2.1_1,0.19101113080978394,2019
10,SSD.10.3.1_1,0.19809630513191223,2019
10,SSD.10.3.2_1,0.20994891226291656,2019
10,SSD.10.4.1_1,0.2059362828731537,2019
11,SSD.1.1.1_1,0.22798201441764832,2019
11,SSD.1.2.1_1,0.23637007176876068,2019
11,SSD.1.3.1_1,0.24398499727249146,2019
11,SSD.1.4.1_1,0.18553893268108368,2019
11,SSD.2.1.1_1,0.21677394211292267,2019
11,SSD.2.1.2_1,0.2000390738248825,2019
11,SSD.2.2.1_1,0.21631087362766266,2019
11,SSD.2.3.1_1,0.21579745411872864,2019
11,SSD.2.4.1_1,0.23824964463710785,2019
11,SSD.3.1.1_1,0.22442461550235748,2019
11,SSD.3.2.1_1,0.1845489740371704,2019
11,SSD.3.3.1_1,0.21153302490711212,2019
11,SSD.3.4.1_1,0.18865308165550232,2019
11,SSD.3.5.1_1,0.20288777351379395,2019
11,SSD.3.6.1_1,0.17286010086536407,2019
11,SSD.3.6.2_1,0.2029249668121338,2019
11,SSD.3.7.1_1,0.18966585397720337,2019
11,SSD.4.1.1_1,0.1954226940870285,2019
11,SSD.4.2.1_1,0.18983112275600433,2019
11,SSD.4.3.1_1,0.23257188498973846,2019
11,SSD.4.4.1_1,0.1896178126335144,2019
11,SSD.5.1.1_1,0.21992337703704834,2019
11,SSD.5.2.1_1,0.5268694162368774,2019
11,SSD.5.3.1_1,0.17189450562000275,2019
11,SSD.5.4.1_1,0.16675707697868347,2019
11,SSD.6.1.1_1,0.19032467901706696,2019
11,SSD.6.2.1_1,0.17936140298843384,2019
11,SSD.6.3.1_1,0.3019062578678131,2019
11,SSD.6.4.1_1,0.20204968750476837,2019
11,SSD.7.1.1_1,0.25375857949256897,2019
11,SSD.7.2.1_1,0.19737349450588226,2019
11,SSD.7.3.1_1,0.21309417486190796,2019
11,SSD.7.4.1_1,0.8152680993080139,2019
11,SSD.7.5.1_1,0.29454898834228516,2019
11,SSD.7.6.1_1,0.2099890559911728,2019
11,SSD.7.7.1_1,0.21247725188732147,2019
11,SSD.7.8.1_1,0.36195889115333557,2019
11,SSD.8.1.1_1,0.1931091547012329,2019
11,SSD.8.2.1_1,0.20584715902805328,2019
11,SSD.8.3.1_1,0.18811310827732086,2019
11,SSD.8.4.1_1,0.20686717331409454,2019
11,SSD.9.1.1_1,0.3846958577632904,2019
11,SSD.9.2.1_1,0.2309257835149765,2019
11,SSD.10.1.1_1,0.21347850561141968,2019
11,SSD.10.1.2_1,0.20260559022426605,2019
11,SSD.10.2.1_1,0.1992366760969162,2019
11,SSD.10.3.1_1,0.3006790578365326,2019
11,SSD.10.3.2_1,0.21835874021053314,2019
11,SSD.10.4.1_1,0.24068059027194977,2019
12,SSD.1.1.1_1,0.17971234023571014,2019
12,SSD.1.2.1_1,0.12195144593715668,2019
12,SSD.1.3.1_1,0.12336725741624832,2019
12,SSD.1.4.1_1,0.23372644186019897,2019
12,SSD.2.1.1_1,0.117508664727211,2019
12,SSD.2.1.2_1,0.12465329468250275,2019
12,SSD.2.2.1_1,0.1184578388929367,2019
12,SSD.2.3.1_1,0.14703285694122314,2019
12,SSD.2.4.1_1,0.11750584840774536,2019
12,SSD.3.1.1_1,0.1036144495010376,2019
12,SSD.3.2.1_1,0.12572871148586273,2019
12,SSD.3.3.1_1,0.11301964521408081,2019
12,SSD.3.4.1_1,0.14039815962314606,2019
12,SSD.3.5.1_1,0.08714547008275986,2019
12,SSD.3.6.1_1,0.08283945918083191,2019
12,SSD.3.6.2_1,0.10679708421230316,2019
12,SSD.3.7.1_1,0.1073940098285675,2019
12,SSD.4.1.1_1,0.15871717035770416,2019
12,SSD.4.2.1_1,0.22469644248485565,2019
12,SSD.4.3.1_1,0.20893865823745728,2019
12,SSD.4.4.1_1,0.20613762736320496,2019
12,SSD.5.1.1_1,0.18767507374286652,2019
12,SSD.5.2.1_1,0.322777658700943,2019
12,SSD.5.3.1_1,0.09567004442214966,2019
12,SSD.5.4.1_1,0.12322087585926056,2019
12,SSD.6.1.1_1,0.10233356058597565,2019
12,SSD.6.2.1_1,0.23802423477172852,2019
12,SSD.6.3.1_1,0.19676773250102997,2019
12,SSD.6.4.1_1,0.2776253819465637,2019
12,SSD.7.1.1_1,0.38785842061042786,2019
12,SSD.7.2.1_1,0.1069803535938263,2019
12,SSD.7.3.1_1,0.409505695104599,2019
12,SSD.7.4.1_1,0.5197823643684387,2019
12,SSD.7.5.1_1,0.3031821846961975,2019
12,SSD.7.6.1_1,0.18150439858436584,2019
12,SSD.7.7.1_1,0.08354123681783676,2019
12,SSD.7.8.1_1,0.4867760241031647,2019
12,SSD.8.1.1_1,0.13692446053028107,2019
12,SSD.8.2.1_1,0.16624099016189575,2019
12,SSD.8.3.1_1,0.28578945994377136,2019
12,SSD.8.4.1_1,0.15130417048931122,2019
12,SSD.9.1.1_1,0.45183804631233215,2019
12,SSD.9.2.1_1,0.7819229960441589,2019
12,SSD.10.1.1_1,0.140570729970932,2019
12,SSD.10.1.2_1,0.1379520744085312,2019
12,SSD.10.2.1_1,0.15717050433158875,2019
12,SSD.10.3.1_1,0.12242373824119568,2019
12,SSD.10.3.2_1,0.6892156600952148,2019
12,SSD.10.4.1_1,0.30061617493629456,2019
1,SSD.1.1.1_1,0.29574480652809143,2020
1,SSD.1.2.1_1,0.4439428746700287,2020
1,SSD.1.3.1_1,0.1528531014919281,2020
1,SSD.1.4.1_1,0.18353061378002167,2020
1,SSD.2.1.1_1,0.08432846516370773,2020
1,SSD.2.1.2_1,0.0806921198964119,2020
1,SSD.2.2.1_1,0.04904491454362869,2020
1,SSD.2.3.1_1,0.5303357839584351,2020
1,SSD.2.4.1_1,0.06745460629463196,2020
1,SSD.3.1.1_1,0.1445104330778122,2020
1,SSD.3.2.1_1,0.11481289565563202,2020
1,SSD.3.3.1_1,0.012509917840361595,2020
1,SSD.3.4.1_1,0.11976367980241776,2020
1,SSD.3.5.1_1,0.025742698460817337,2020
1,SSD.3.6.1_1,0.04189874976873398,2020
1,SSD.3.6.2_1,0.009706860408186913,2020
1,SSD.3.7.1_1,0.12215720117092133,2020
1,SSD.4.1.1_1,0.3053850531578064,2020
1,SSD.4.2.1_1,0.4070046544075012,2020
1,SSD.4.3.1_1,0.1400250345468521,2020
1,SSD.4.4.1_1,0.5094900727272034,2020
1,SSD.5.1.1_1,0.29054203629493713,2020
1,SSD.5.2.1_1,0.11049862951040268,2020
1,SSD.5.3.1_1,0.04079446569085121,2020
1,SSD.5.4.1_1,0.11880475282669067,2020
1,SSD.6.1.1_1,0.1191236674785614,2020
1,SSD.6.2.1_1,0.12984797358512878,2020
1,SSD.6.3.1_1,0.1585690826177597,2020
1,SSD.6.4.1_1,0.19347940385341644,2020
1,SSD.7.1.1_1,0.16514737904071808,2020
1,SSD.7.2.1_1,0.018374836072325706,2020
1,SSD.7.3.1_1,0.34842878580093384,2020
1,SSD.7.4.1_1,0.1368442177772522,2020
1,SSD.7.5.1_1,0.19969968497753143,2020
1,SSD.7.6.1_1,0.2654034197330475,2020
1,SSD.7.7.1_1,0.02762136235833168,2020
1,SSD.7.8.1_1,0.13775116205215454,2020
1,SSD.8.1.1_1,0.11499801278114319,2020
1,SSD.8.2.1_1,0.11899315565824509,2020
1,SSD.8.3.1_1,0.2907896339893341,2020
1,SSD.8.4.1_1,0.08566223084926605,2020
1,SSD.9.1.1_1,0.1258489191532135,2020
1,SSD.9.2.1_1,0.1893351972103119,2020
1,SSD.10.1.1_1,0.5079772472381592,2020
1,SSD.10.1.2_1,0.3774195909500122,2020
1,SSD.10.2.1_1,0.2814919948577881,2020
1,SSD.10.3.1_1,0.25154200196266174,2020
1,SSD.10.3.2_1,0.33957499265670776,2020
1,SSD.10.4.1_1,0.3317142724990845,2020
2,SSD.1.1.1_1,0.26597651839256287,2020
2,SSD.1.2.1_1,0.22937874495983124,2020
2,SSD.1.3.1_1,0.2609330117702484,2020
2,SSD.1.4.1_1,0.43200400471687317,2020
2,SSD.2.1.1_1,0.2167927622795105,2020
2,SSD.2.1.2_1,0.5299147963523865,2020
2,SSD.2.2.1_1,0.29683917760849,2020
2,SSD.2.3.1_1,0.24117569625377655,2020
2,SSD.2.4.1_1,0.2002446949481964,2020
2,SSD.3.1.1_1,0.23781801760196686,2020
2,SSD.3.2.1_1,0.2526119351387024,2020
2,SSD.3.3.1_1,0.22731806337833405,2020
2,SSD.3.4.1_1,0.2728565037250519,2020
